121009_M00766_0002_000000000-A1U6P,M00766,in date,in date,in date,45.384985966,yes,3138050,low,341.3139464285714285714285714,very low,0.3465333764490534174989496650,yes,0.000000,yes,0.875745692874,0.8,no,0.876424178722,0.875067207026,0.999980907791,no,1,0.0,no,0,no,No index information for 121009_M00766_0002_000000000-A1U6P
130206_M00766_0002_000000000-A23JM,M00766,in date,in date,in date,2.00760360074,yes,160923,low,10.2916911621093750000000000,very low,0.2642668678412795165394441445,yes,1.974131380911010026957385393,yes,0.276536877886,0.75,yes,0.0911876611796,0.461886094592,0.358420132025,no,193,-0.00109646241539,yes,65,yes,No index information for 130206_M00766_0002_000000000-A23JM
130405_M00766_0006_000000000-A3FNU,M00766,Run analysis for 130405_M00766_0006_000000000-A3FNU incomplete
130417_M00766_0007_000000000-A3R1F,M00766,in date,in date,in date,93.6874048525,no,14918743,low,773.0358950892857142857142857,very low,0.02464368660628109054309512278,no,93.66733065999577973540677424,no,0.971215229768,0.8,no,0.980171475422,0.962258984114,0.840948046391,no,0,-0.000138841392056,no,0,no,No index information for 130417_M00766_0007_000000000-A3R1F
130508_M00766_0013_000000000-A3RB5,M00766,in date,in date,in date,89.6950367269,no,17060727,low,897.2219910714285714285714286,low,0.01305757367203775795502261611,no,89.61109665242596438691974863,no,0.923407887814,0.8,no,0.949816208095,0.897852845589,0.677936896452,no,0,-0.000604642891662,yes,0,yes,0.155823020314,yes,no outlying indices, , ,NTC OK
130510_M00766_0014_000000000-A3PFJ,M00766,in date,in date,in date,88.5142108845,no,18378480,low,995.2515267857142857142857143,low,0.01348374683646668717077233568,no,88.66105938477342402594735262,no,0.952485508425,0.75,no,0.968671701555,0.935017754425,0.954129264222,no,0,-0.000202901789508,no,0,no,0.516661180734,yes,no outlying indices, , ,NTC OK
130613_M00766_0018_000000000-A4FN3,M00766,in date,in date,in date,62.2348676226,yes,14759376,low,877.4421428571428571428571429,low,0.005254807572963457088250735532,no,61.64863450714623844701873938,yes,0.682985265365,0.75,yes,0.765602990694,0.584733190612,0.677936896452,no,28,-0.00206291204898,yes,55,yes,0.149999023907,yes,no outlying indices, , ,NTC OK
130618_M00766_0019_000000000-A4FEU,M00766,in date,in date,in date,93.7029793662,no,10147864,low,556.7555357142857142857142857,very low,0.009213986265598488457965446469,no,93.92568803612893489204865907,no,0.795454516815,0.75,no,0.903828376319,0.6802443544,0.358420132025,no,0,-0.00108250206269,yes,47,yes,0.196901615605,yes,no outlying indices, , ,NTC OK
130624_M00766_0021_000000000-A53PT,M00766,in date,in date,in date,88.7381481461,no,17725761,low,940.8335446428571428571428571,low,0.01162857200832836743679185036,no,89.00165957362557793985654269,no,0.847358388945,0.75,no,0.902745668305,0.78576044597,0.677936896452,no,0,-0.000955397391506,yes,4,yes,0.0482204996302,yes,no outlying indices, , ,NTC OK
130708_M00766_0023_000000000-A20R8,M00766,out of date,in date,out of date,90.9082233765,no,8144995,None,872.0913482142857142857142857,None,0.01545541891101167059285265735,no,90.77572192829966213284090947,no,0.865890366989,0.85,no,0.917985818366,0.810466732447,0.677936896452,no,0,-0.0013571015498,yes,0,yes,0.106613318042,yes,no outlying indices, , ,NTC OK
130712_M00766_0024_000000000-A5AVV,M00766,in date,in date,in date,82.4400774053,no,13180142,low,710.2953705357142857142857143,very low,0.09421955744246035202858575924,yes,82.13078737004196041611041408,yes,0.921946423872,0.8,no,0.923771405849,0.922916778291,0.999980907791,no,0,-0.000592318199526,yes,0,yes,0.208310847074,yes,no outlying indices, , ,NTC OK
130817_M00766_0037_000000000-A4EDD,M00766,in date,in date,in date,93.6130343296,no,14493580,low,748.77209375000000000000000,very low,0.02010093902234762272105767072,no,93.61274473632548534278205586,no,0.948965098948,0.75,no,0.963118087143,0.9338815813,0.840948046391,no,0,-0.00039473149619,no,1,yes,0.437100985848,yes,['50005-d' '60003-d' '112001-f' '50005-f'],['50005-d' '50005-f'],['60003-d' '112001-f'],NTC OK
130902_M00766_0045_000000000-A5BVD,M00766,in date,in date,in date,92.4438833571,no,17107054,low,889.9217566964285714285714286,low,0.02094274768540172710816028749,no,92.34666138962375068721402284,no,0.95011791998,0.75,no,0.967782281883,0.930939671154,0.840948046391,no,0,-0.000289345969733,no,1,yes,0.599365663704,yes,no outlying indices, , ,NTC OK
130909_M00766_0047_000000000-A5PEH,M00766,in date,in date,in date,91.8202410859,no,17818894,low,943.0640379464285714285714286,low,0.01353147199625185144267368374,no,91.90426429994812301926150896,no,0.916586191076,0.8,no,0.938439809827,0.893232452999,0.954129264222,no,0,-0.000837273181941,yes,0,yes,0.36674052335,yes,['Control'],['Control'],[],NTC OK
130913_M00766_0049_000000000-A5B0E,M00766,in date,in date,in date,89.8636118858,no,17433281,low,913.7303214285714285714285714,low,0.02469617138506423565088811656,no,89.17791675052764755062783784,no,0.833933127024,0.75,no,0.885727996228,0.776475013944,0.840948046391,no,0,-0.00116563781539,yes,4,yes,0.0209577529749,no,no outlying indices, , ,NTC OK
130916_M00766_0050_000000000-A5M1U,M00766,in date,in date,in date,86.0618336984,no,22033351,low,1185.417316964285714285714286,OK,0.02846792582778318441290831796,no,86.01222865501697840569732526,no,0.913800225087,0.8,no,0.934768783405,0.890557708155,0.840948046391,no,0,-0.000702350331845,yes,0,yes,0.189935935537,yes,['12M04425'],['12M04425'],[],NTC OK
130918_M00766_0051_000000000-A5BDM,M00766,Run analysis for 130918_M00766_0051_000000000-A5BDM incomplete
130924_M00766_0052_000000000-A5BE6,M00766,in date,in date,in date,67.1951635238,yes,14006895,low,805.1388035714285714285714286,very low,0.09217592085197375745238834777,yes,66.84428290720099609081088547,yes,0.715170386004,0.75,yes,0.770689124565,0.663477723846,0.995844883002,no,16,-0.00197890558704,yes,32,yes,0.491775303502,yes,no outlying indices, , ,NTC OK
131007_M00766_0055_000000000-A59JT,M00766,in date,in date,in date,88.9869303186,no,7066429,low,464.0561361607142857142857143,very low,0.1139476126741443669017495743,yes,90.72661677746453887875333752,no,0.860051952942,0.75,no,0.866118468233,0.852465634407,0.999999999997,no,1,-0.00140218418522,yes,1,yes,0.0210205550599,no,no outlying indices, , ,NTC OK
131025_M00766_0059_000000000-A5P9A,M00766,in date,in date,in date,90.6340956362,no,17754371,low,930.3591004464285714285714286,low,0.03083595660920810582875013841,no,91.40364164616080766452151169,no,0.922417574429,0.8,no,0.935490132214,0.905462811503,0.995844883002,no,0,-0.000949722640813,yes,0,yes,0.514834692823,yes,no outlying indices, , ,NTC OK
131031_M00766_0061_000000000-A5M27,M00766,Run analysis for 131031_M00766_0061_000000000-A5M27 incomplete
140205_M00766_0021_000000000-A7RVR,M00766,in date,in date,in date,96.230318402,no,10640092,low,549.8594129464285714285714286,very low,0.01552561577963388699356449944,no,96.24265056778991080243049681,no,0.77553678677,0.75,no,0.824592136536,0.723197016047,0.840948046391,no,1,-0.0023110886036,yes,65,yes,0.112191947859,yes,no outlying indices, , ,NTC OK
140207_M00766_0022_000000000-A7PH8,M00766,in date,in date,in date,88.3301325398,no,10785103,low,558.1002834821428571428571429,very low,0.05344625401553987269543156610,yes,89.86569921969175043491006991,no,0.851422104243,0.75,no,0.854798479848,0.84338390379,0.999999999997,no,1,-0.00146362480333,yes,1,yes,0.394399264587,yes,no outlying indices, , ,NTC OK
140314_M00766_0027_000000000-A7C5E,M00766,No InterOp data for 140314_M00766_0027_000000000-A7C5E
140424_M00766_0033_000000000-A7BNA,M00766,in date,in date,in date,97.0072243156,no,5094671,low,251.0711116071428571428571429,very low,0.2309973023468649901238057593,yes,98.54692236113700399522739865,no,0.936720878257,0.8,no,0.946448378308,0.925449928741,0.954129264222,no,0,-0.000960882557369,yes,0,yes,0.497958208396,yes,['10M1732'],[],['10M1732'],NTC OK
140514_M00766_0036_000000000-A7BRK,M00766,in date,in date,in date,81.4683675675,no,20334208,low,1124.48275000000000000000000,OK,0.01710141658854168079863079270,no,81.28442515329395893210848565,yes,0.796651747414,0.8,yes,0.836772636587,0.75502261252,0.995844883002,no,0,-0.00241660955218,yes,7,yes,0.51173002616,yes,no outlying indices, , ,NTC OK
140603_M00766_0037_000000000-A7WU9,M00766,in date,in date,in date,80.6391658801,no,20279789,low,1121.290290178571428571428571,OK,0.02018483556253919984566942175,no,81.23631170956512559133144448,yes,0.672623065058,0.75,yes,0.87095566662,0.46478391472,0.240791993419,no,0,-0.00114346366406,yes,73,yes,0.33214353136,yes,no outlying indices, , ,NTC OK
140612_M00766_0039_000000000-A7BNL,M00766,in date,in date,in date,91.3730181589,no,20643048,low,1088.175098214285714285714286,OK,0.01452947691713464330166528699,no,90.36950993956469684084967843,no,0.787658032123,0.75,no,0.826192603617,0.744258542283,0.840948046391,no,19,-0.00221371283893,yes,39,yes,0.119146051012,yes,no outlying indices, , ,NTC OK
140616_M00766_0040_000000000-A78V9,M00766,in date,in date,in date,97.3311095836,no,10710545,low,534.5910602678571428571428571,very low,0.006509650769717490293973802140,no,97.50498035498967207228257023,no,0.814983992091,0.75,no,0.840600794586,0.784900722602,0.954129264222,no,1,-0.00240615786239,yes,30,yes,0.0876741909912,yes,no outlying indices, , ,NTC OK
140620_M02641_0004_000000000-A8R7V,M02641,in date,in date,in date,95.2324443973,no,15895393,low,815.6810535714285714285714286,very low,0.01079285312751967381855165766,no,95.19128858838727187146814533,no,0.920413211105,0.8,no,0.963941475961,0.874681245838,0.358420132025,no,0,-0.00041849794234,no,0,yes,0.4151829889,yes,['14M02611'],['14M02611'],[],NTC OK
140625_M00766_0041_000000000-A8P78,M00766,in date,in date,in date,93.699084513,no,12306226,low,638.31548437500000000000000,very low,0.01594721455863729357266451391,no,93.55158322177074972259287356,no,0.807937392271,0.75,no,0.837208702812,0.774012590095,0.954129264222,no,15,-0.00232659816696,yes,34,yes,0.121749473286,yes,['12M01046'],['12M01046'],[],NTC OK
140715_M02641_0008_000000000-A8P81,M02641,in date,in date,in date,98.3026024741,no,5446264,low,277.5419966517857142857142857,very low,0.02097800467216832482201605054,no,98.42642588093754972149285772,no,0.944949337392,0.8,no,0.954118072,0.935421541973,0.995844883002,no,0,-0.000774340964667,yes,0,yes,0.233159780566,yes,['14M05256'],[],['14M05256'],NTC OK
140804_M02641_0011_000000000-AAD6A,M02641,in date,in date,in date,92.8277802511,no,18236023,low,947.46307812500000000000000,low,0.01424200227663247623467777044,no,92.54733337088708213630759024,no,0.755507864953,0.75,no,0.799086937591,0.706328775349,0.840948046391,no,19,-0.00255581199264,yes,41,yes,0.156435379589,yes,no outlying indices, , ,NTC OK
140813_M00766_0047_000000000-A8PJL,M00766,in date,in date,in date,91.9351840993,no,17936069,low,943.9049553571428571428571429,low,0.02621281937062545598427863998,no,91.97980823921717349573190984,no,0.924652724324,0.8,no,0.943518114253,0.90463217549,0.954129264222,no,0,-0.000682244450958,yes,0,yes,0.354646178189,yes,['11M08823'],['11M08823'],[],NTC OK
140901_M00766_0048_000000000-AA63M,M00766,in date,in date,in date,94.0672572152,no,17640397,low,909.8288504464285714285714286,low,0.02007009772982738979788009457,no,93.89440326647520815399968006,no,0.938620311608,0.8,no,0.960718219363,0.91538393382,0.840948046391,no,0,-0.000441146941399,no,0,yes,0.226427031626,yes,['14M05256'],[],['14M05256'],NTC OK
140905_M02641_0017_000000000-AA3FN,M02641,in date,in date,in date,90.0018936555,no,23949422,low,1015.423990131578947368421053,very low,0.05544766663261452951789960571,yes,89.64376736416113618392543868,no,0.956247954174,0.85,no,0.961760221743,0.950191887999,0.995844883002,no,0,-0.000427711415421,no,0,no,0.479207291195,yes,['14M07917'],[],['14M07917'],NTC OK
140917_M02641_0018_000000000-AA3H7,M02641,in date,in date,in date,91.5858639435,no,24528146,low,1028.546799342105263157894737,very low,0.03515344658777628292608024689,no,91.52370596667859821516870305,no,0.962291001158,0.85,no,0.969985595596,0.95452165307,0.840948046391,no,0,-0.000313763045407,no,0,no,0.275725475295,yes,['14M00640'],['14M00640'],[],NTC OK
141014_M00766_0053_000000000-A8R6M,M00766,in date,in date,in date,89.6386992563,no,19084469,low,1011.432129464285714285714286,OK,0.01400613613696554945693810502,no,90.03421847466804987057911558,no,0.89321306275,0.8,no,0.918648970254,0.865605796355,0.954129264222,no,0,-0.00105608406404,yes,0,yes,0.104406147166,yes,no outlying indices, , ,NTC OK
141017_M02641_0022_000000000-AA66H,M02641,in date,in date,in date,79.2947535245,yes,22430099,low,1210.149169642857142857142857,high,0.01799386177699649505067223179,no,78.97053418466440393938451032,yes,0.87740910982,0.8,no,0.916005129022,0.836483756796,0.995844883002,no,0,-0.000636133312787,yes,0,yes,0.108258080485,yes,['14M02681'],['14M02681'],[],NTC OK
141024_M00766_0056_000000000-A8PC5,M00766,in date,in date,in date,86.6935469123,no,22517755,low,1216.732294642857142857142857,high,0.01744246976842777877708177569,no,86.73065298539019858682598481,no,0.888727301147,0.8,no,0.928814376163,0.846413129115,0.840948046391,no,0,-0.000697078483575,yes,0,yes,0.510779207713,yes,no outlying indices, , ,NTC OK
141024_M02641_0024_000000000-A8P84,M02641,in date,in date,in date,94.9747954813,no,15281418,low,794.70289062500000000000000,very low,0.03110755948969748038697120361,no,95.08988469032655437899672068,no,0.940734765203,0.8,no,0.957440063126,0.923588543249,0.840948046391,no,0,-0.000556621473275,yes,0,yes,0.0778654313192,yes,no outlying indices, , ,NTC OK
141027_M00749_0198_000000000-ABU2A,M00749,in date,out of date,in date,86.26282774,no,32981507,low,1434.095802631578947368421053,high,0.02049617682325509677742888479,no,86.15956633290222822301539454,no,0.938151820597,0.7,no,0.951239173378,0.923174676627,0.995844883002,no,0,-0.000486053428652,no,0,no,0.418334123429,yes,no outlying indices, , ,NTC OK
141031_M00766_0058_000000000-AA3GN,M00766,in date,in date,in date,84.8049245999,no,22830617,low,1020.359988486842105263157895,very low,0.06696289606081485608314526822,yes,85.48519602608931210007024641,no,0.941884996257,0.85,no,0.943572740646,0.937976985904,0.995844883002,no,0,-0.000725982783468,yes,0,no,0.42814374275,yes,no outlying indices, , ,NTC OK
141107_M00766_0060_000000000-AA8PM,M00766,in date,in date,in date,90.0797664073,no,11262793,low,579.4484508928571428571428571,very low,0.03496644861275790594823862730,no,90.21205572502911124228606276,no,0.960279386151,0.8,no,0.966781090447,0.95389709549,0.995844883002,no,0,-0.000138064844289,no,0,no,0.227360049509,yes,['14M08238' '14M09145' '14M09855'],['14M08238' '14M09145' '14M09855'],[],NTC OK
141113_M02641_0025_000000000-A8RTY,M02641,in date,in date,in date,97.3253180255,no,9834883,low,502.4440647321428571428571429,very low,0.04991067083100657366918059679,no,97.48867220339753273187167743,no,0.91482904008,0.8,no,0.928018968821,0.900377909666,0.954129264222,no,0,-0.00131995563116,yes,0,yes,0.736818214481,yes,no outlying indices, , ,NTC OK
141118_M00766_0061_000000000-A8P8J,M00766,in date,in date,in date,92.7322080854,no,19181201,low,1009.90740625000000000000000,OK,0.02796123017003647635866217516,no,92.31199767719848778532545057,no,0.935723050212,0.8,no,0.947732808979,0.922177292581,0.954129264222,no,0,-0.000623100469427,yes,0,yes,0.131909190932,yes,['14M07799'],['14M07799'],[],NTC OK
141125_M00766_0062_000000000-A7BKW,M00766,out of date,in date,in date,94.9830471515,no,14809543,low,762.93670312500000000000000,very low,0.01858933609410100671751590914,no,95.09637139455333782721594689,no,0.893789600133,0.8,no,0.963115469103,0.829773623598,0.240791993419,no,0,-0.000419113695451,no,4,no,0.334968349024,yes,no outlying indices, , ,NTC OK
141208_M00766_0063_000000000-A8P7C,M00766,in date,in date,in date,90.0509936785,no,21795042,low,1153.004053571428571428571429,OK,0.02094100797829856656235418662,no,89.94104714755698405587013373,no,0.898260640965,0.8,no,0.944636060315,0.858694749284,0.677936896452,no,0,-0.000600483900032,yes,3,yes,0.328908652545,yes,no outlying indices, , ,NTC OK
141208_M02641_0026_000000000-A8R55,M02641,in date,in date,in date,94.9911506021,no,13800416,low,717.5691450892857142857142857,very low,0.02759583695596823412401949235,no,95.10778035720777568307288015,no,0.846082557081,0.8,no,0.94004407294,0.747625387832,0.358420132025,no,0,-0.000782346347371,yes,5,yes,0.524471366967,yes,no outlying indices, , ,NTC OK
141212_M00766_0064_000000000-ACCEB,M00766,in date,in date,in date,81.1932991802,no,20826514,low,1127.545986607142857142857143,OK,0.02187498964663838782674684063,no,81.01623152899320083870498069,yes,0.740576194241,0.8,yes,0.808158551677,0.67993015859,0.995844883002,no,0,-0.00285916078371,yes,24,yes,0.283075597089,yes,['6'],['6'],[],NTC OK
141216_M00766_0065_000000000-ACCDT,M00766,in date,in date,in date,79.0857808479,yes,20548879,low,1120.726524553571428571428571,OK,0.02252035575867004782612297608,no,79.08481389792483838870320101,yes,0.773980871689,0.8,yes,0.841620027026,0.704045809619,0.840948046391,no,0,-0.00218684797679,yes,16,yes,0.556317437653,yes,['13M11854'],[],['13M11854'],NTC OK
141219_M00766_0066_000000000-ACCB1,M00766,in date,in date,in date,84.1074790438,no,16554828,low,882.4453928571428571428571429,low,0.03018760674678998549795319534,no,83.54398290337614140202006958,yes,0.716306917213,0.8,yes,0.7779356676,0.660606857047,0.999980907791,no,0,-0.00347974649387,yes,18,yes,0.878196886903,yes,['13M12119'],[],['13M12119'],NTC OK
141222_M00766_0067_000000000-ACCB3,M00766,in date,in date,in date,67.765325531,yes,14253970,low,760.3919821428571428571428571,very low,0.02981504227469948112190498763,no,68.18741363028515679940347689,yes,0.821393686653,0.8,no,0.854556540021,0.784264504686,0.954129264222,no,0,-0.00212026257892,yes,11,yes,0.272831581579,yes,no outlying indices, , ,NTC OK
150112_M00766_0068_000000000-A8PD8,M00766,in date,in date,in date,94.8170281425,no,15773684,low,797.5388303571428571428571429,very low,0.02858200351352876377543027049,no,94.98946403855704921136397661,no,0.92451490703,0.8,no,0.938764599257,0.908625888268,0.995844883002,no,0,-0.000908449519254,yes,0,yes,0.205766766697,yes,no outlying indices, , ,NTC OK
150114_M00766_0069_000000000-AA68B,M00766,in date,in date,in date,77.8261626416,yes,20704375,low,1148.075799107142857142857143,OK,0.02439712003705212579535560350,no,77.33153324902558727434069697,yes,0.863805951407,0.8,no,0.919494104427,0.813329982046,0.954129264222,no,0,-0.000606814817859,yes,4,yes,0.189230804885,yes,['14M09058'],['14M09058'],[],NTC OK
150116_M00766_0070_000000000-ACC3G,M00766,in date,in date,in date,86.2970148651,no,14147272,low,752.80145312500000000000000,very low,0.04098568943899593918138426982,no,86.23220229734756438518112872,no,0.9336187397,0.8,no,0.957945689585,0.917690722628,0.954129264222,no,0,-0.000143260222712,no,3,no,0.376492793315,yes,['14M11762-2' '3M0956-2' '3M0956' '14M11762'],['14M11762-2' '3M0956-2' '3M0956' '14M11762'],[],NTC OK
150120_M00766_0071_000000000-AA63K,M00766,in date,in date,in date,85.969426001,no,14794255,low,793.1928883928571428571428571,very low,0.05598996796654338075730541192,yes,87.45920644400756637641686984,no,0.907790638024,0.8,no,0.934867734511,0.892847734448,0.954129264222,no,0,-0.000608341511525,yes,3,yes,0.44894999441,yes,['9M4318'],[],['9M4318'],NTC OK
150127_M00766_0072_000000000-ABRK7,M00766,in date,in date,out of date,94.2570893031,no,17854832,low,926.0781696428571428571428571,low,0.02951072338989345861252896085,no,94.34352003109586666596630931,no,0.932572833017,0.8,no,0.95667638722,0.906913630806,0.677936896452,no,0,-0.000540760230803,yes,0,yes,0.235579121439,yes,['14M12186'],[],['14M12186'],NTC OK
150127_M02641_0027_000000000-AA65J,M02641,in date,in date,out of date,94.461301178,no,15926233,low,820.6824174107142857142857143,very low,0.03519802936613267492736733699,no,94.29591556392650505627738063,no,0.930137408939,0.8,no,0.959525556948,0.900804844086,0.677936896452,no,0,-0.000464597659121,no,0,yes,0.416524713875,yes,no outlying indices, , ,NTC OK
150130_M00766_0073_000000000-ACBVB,M00766,in date,in date,in date,81.2781494276,no,23929178,low,1312.989638392857142857142857,very high,0.01797153051278407231719850202,no,81.13322148831717071031895935,yes,0.662355643809,0.75,yes,0.702155804894,0.619615637964,0.840948046391,no,47,-0.00336105092809,yes,64,yes,0.313798497574,yes,no outlying indices, , ,NTC OK
150203_M00766_0074_000000000-AAUMH,M00766,in date,in date,in date,81.6067535558,no,16649356,low,884.3212410714285714285714286,low,0.05242824689274765001561895469,yes,81.24510190924835007291957188,yes,0.903422175957,0.8,no,0.928859553733,0.88526878113,0.954129264222,no,0,-0.000478813642589,no,3,no,0.35670128177,yes,['13M70724' '13M70411' '13M70386' '13M70429' '13M70467'],['13M70724' '13M70386'],['13M70411' '13M70429' '13M70467'],NTC OK
150203_M02641_0028_000000000-ACBYG,M02641,in date,in date,in date,89.6430414013,no,18845203,low,988.6000892857142857142857143,low,0.01474304426013587505976418172,no,90.07793289419869276417416677,no,0.828405751577,0.8,no,0.867949754879,0.788493263559,0.995844883002,no,0,-0.00223049075246,yes,3,yes,0.317597568535,yes,['13M12250' '15M00579'],['15M00579'],['13M12250'],NTC OK
150205_M00766_0075_000000000-ACC43,M00766,in date,in date,in date,93.254001435,no,17676890,low,914.0169352678571428571428571,low,0.03861733978920689258012011335,no,93.30737695301370000770981594,no,0.859498638454,0.8,no,0.894522971642,0.83020614647,0.954129264222,no,0,-0.00193939234397,yes,4,yes,0.582757117534,yes,no outlying indices, , ,NTC OK
150205_M02641_0029_000000000-ACCE2,M02641,in date,in date,in date,87.5710548296,no,18965301,low,1006.644991071428571428571429,OK,0.01907355638367833172486321985,no,87.68224711840603020213992110,no,0.829796935211,0.8,no,0.866301712538,0.79202212818,0.995844883002,no,0,-0.00221364213748,yes,2,yes,0.25962771866,yes,['13M12234' '15M00575'],['13M12234' '15M00575'],[],NTC OK
150220_M00766_0077_000000000-AA2U8,M00766,in date,in date,in date,11.2988503235,yes,3422864,low,175.397843750000000000000000,very low,0.06938741108079530576628029391,yes,0.000000,yes,0.632108626597,0.9,yes,0.8844395984,0.470345604868,0.954129264222,no,0,0.0,no,26,no,0.649696929962,yes,no outlying indices, , ,NTC OK
150224_M00766_0078_000000000-ACMP5,M00766,in date,in date,in date,82.4895953677,no,36080266,low,1546.849967105263157894736842,very high,0.02428265718454546762416066832,no,82.28201300808156902525164000,yes,0.931679110309,0.85,no,0.948683195407,0.912679412803,0.840948046391,no,0,-0.000477717717923,no,0,no,0.221974271922,yes,['14M09093'],[],['14M09093'],NTC OK
150227_M00766_0079_000000000-ACPR9,M00766,in date,in date,in date,91.9722520436,no,29954337,low,1225.663368421052631578947368,OK,0.01938604884651441013134162643,no,91.98158202002219202233262906,no,0.964635377838,0.85,no,0.973718179552,0.95481846296,0.840948046391,no,0,-0.000300486791003,no,0,no,0.181168111511,yes,no outlying indices, , ,NTC OK
150227_M02641_0032_000000000-ACNF3,M02641,in date,in date,in date,90.2940909723,no,25317785,low,1066.300715460526315789473684,very low,0.07637522518721272961447930557,yes,90.51943081157553581855779995,no,0.957315924984,0.85,no,0.969496511115,0.943875137576,0.840948046391,no,0,-0.000272832275225,no,0,no,0.804133479225,yes,['14M08864'],[],['14M08864'],NTC OK
150302_M02641_0033_000000000-ACC9K,M02641,in date,in date,in date,86.4847090415,no,20383236,low,1091.558361607142857142857143,OK,0.009131660102912446547678885134,no,86.42288315496556365385806992,no,0.879403795038,0.8,no,0.923332856627,0.834293610509,0.954129264222,no,0,-0.000854220924047,yes,0,yes,0.506643711939,yes,no outlying indices, , ,NTC OK
150306_M00766_0080_000000000-ACNEP,M00766,in date,in date,in date,94.1060185516,no,26017554,low,1059.916703947368421052631579,very low,0.02141964928892400176067203070,no,94.16899833767793776109828757,no,0.970083627073,0.85,no,0.978487994682,0.961732809574,0.840948046391,no,0,-0.000286250758108,no,0,no,0.202532994917,yes,['13M11429'],['13M11429'],[],NTC OK
150306_M02641_0034_000000000-ACRUF,M02641,in date,in date,in date,91.3954654596,no,24975924,low,1049.158277960526315789473684,very low,0.006780785352910791366341230994,no,91.29695365612878779267350908,no,0.951235870598,0.85,no,0.970098715867,0.931530827315,0.954129264222,no,0,-0.000407661742824,no,0,yes,0.17396672924,yes,no outlying indices, , ,NTC OK
150309_M02641_0035_000000000-ACC3J,M02641,in date,in date,in date,88.87450927,no,22186253,low,1157.179495535714285714285714,OK,0.01708837862794352848444842460,no,89.04457182153502310700935213,no,0.79384733493,0.8,yes,0.837694674868,0.748475457941,0.995844883002,no,0,-0.00274500172815,yes,7,yes,0.301408679293,yes,['15M00579'],['15M00579'],[],NTC OK
150311_M00766_0081_000000000-ACN0W,M00766,in date,in date,in date,92.0794737605,no,28700881,low,1177.631779605263157894736842,low,0.01615794222382519420609490787,no,92.53206437967193252057906770,no,0.961910205095,0.85,no,0.972496036852,0.950816390619,0.840948046391,no,0,-0.000343805774314,no,0,no,0.308791352737,yes,no outlying indices, , ,NTC OK
150311_M02641_0036_000000000-AD8VB,M02641,in date,in date,in date,94.0269406822,no,26337766,low,1071.986789473684210526315789,very low,0.02751936861983179331345994594,no,93.38358703469129355960904636,no,0.958369935688,0.85,no,0.965401230562,0.95150865567,0.954129264222,no,0,-0.00067450073375,yes,0,no,0.383479396794,yes,['14M07894'],[],['14M07894'],NTC OK
150313_M02641_0037_000000000-ACC8R,M02641,in date,in date,in date,94.5095894273,no,17647098,low,906.64631250000000000000000,low,0.01722796846118774916144921814,no,93.72822990886165647743606410,no,0.942129064269,0.8,no,0.959504039393,0.924203068733,0.677936896452,no,0,-0.000511878444603,yes,0,yes,0.115777719971,yes,no outlying indices, , ,NTC OK
150325_M00766_0084_000000000-AD8KN,M00766,in date,in date,in date,93.0443296898,no,26726137,low,1096.119766447368421052631579,very low,0.02508544555904824847169052901,no,93.52375298237516558222722335,no,0.964793872811,0.85,no,0.974491387713,0.954509338929,0.840948046391,no,0,-0.000343151535789,no,0,no,0.617503291195,yes,no outlying indices, , ,NTC OK
150325_M02641_0038_000000000-AD8KY,M02641,in date,in date,in date,92.8928095637,no,28292154,low,1150.893105263157894736842105,low,0.01639571514557455627361470052,no,92.99335169476668880498245793,no,0.968627850103,0.85,no,0.974411555939,0.962599678578,0.954129264222,no,0,-0.000302018772529,no,0,no,0.271318522313,yes,no outlying indices, , ,NTC OK
